Name,CAM-B3LYP-D3,M062X-def2TZVP,MN15L,MN15,PW6B95D3,TPSS-D3,TPSSh,wB97M-V,DLPNO,wB97XD
B_00388_L_00001_Cl_00475,17.72711031,18.7106877,17.2570099,17.48990465,15.1648791,11.93566621,16.49981883,17.22389605,19.36589778,14.91429701
B_00388_L_00001_Cl_00477,15.04223485,16.11363901,14.67803071,14.86929773,12.58750316,9.426432382,13.85716784,14.64739786,17.04583981,13.04671018
B_00388_L_00001_Cl_00490,13.83010628,15.0617319,13.97477326,14.01367199,11.69038712,8.482412598,12.81235273,13.75464865,15.97401752,11.92028493
B_00388_L_00001_Cl_00506,17.39630863,17.51520356,15.13593817,15.78249095,15.12571431,12.46640633,16.78334466,16.38331444,18.99350824,13.15237804
B_00388_L_00001_Cl_00519,9.103276785,9.804056235,7.642530203,8.459896015,7.23341589,4.229552683,8.261134763,8.924052542,11.12408198,5.8188075
B_00388_L_00069_Cl_00490,18.81408338,21.2594239,21.45115088,20.86992147,16.54115477,12.12578553,17.23145559,20.87455171,21.75793174,17.62119773
B_00388_L_00072_Cl_00490,21.23292834,24.25639841,21.97043411,22.61662357,17.83009436,14.54319288,21.26194457,23.48398335,23.80854422,20.1163699
B_00388_L_00072_Cl_00519,15.33030692,17.27008826,12.61514078,14.94045686,11.43008255,7.944884802,15.01558116,16.86217441,16.32462855,12.5135046
B_00391_L_00033_Cl_00477,20.52402026,22.23749372,22.00325675,22.41793385,17.86138088,13.3756394,19.17100664,21.47221333,-280278.2535,19.38039397
B_00391_L_00033_Cl_00519,13.76055982,15.09182241,11.15614241,13.34122605,10.56515412,6.387619935,13.60642009,14.91969087,458362.5948,11.03365252
B_00391_L_00069_Cl_00519,16.41428117,18.48667145,15.02466548,16.74748869,13.58527962,8.648336775,15.49027738,18.83515959,458360.8804,14.57531273
B_00394_L_00046_Cl_00519,39.61034389,38.13856522,33.79646101,35.80604732,36.40940803,29.77902654,39.41200933,41.14650636,775611.1714,38.4182106
B_00401_L_00146_Cl_00443,13.04561017,16.09582241,8.004336663,12.39934101,10.28805828,5.080720665,14.14986208,15.57131041,1288766.862,13.66398193
B_00427_L_00046_Cl_00519,37.23965265,36.19885291,31.37017076,33.65244725,34.0635181,27.50418342,37.81516239,39.08771531,36.43011164,36.01723245
B_00427_L_00072_Cl_00477,23.78452908,28.24090042,27.51855756,27.70970661,22.02612411,16.76450774,24.79771505,27.09475589,1247719.434,23.2497786
