Name,B3PW91-D3,CAM-B3LYP-D3,M06-D3,M06L-D3,M062X,M062X-def2TZVP,MN15L,MN15,PBE0-D3,PBE-D3,PW6B95D3,TPSS-D3,TPSSh,wB97M-V,wB97XD,DLPNO
B_00388_L_00001_Cl_00475,14.29490494,17.72711031,12.84430503,12.59064945,18.11080837,18.7106877,17.2570099,17.48990465,15.20013769,11.07296415,15.1648791,11.93566621,16.49981883,17.22389605,14.91429701,19.36589778
B_00388_L_00001_Cl_00477,11.69884457,15.04223485,10.49320748,10.36116517,15.34665643,16.11363901,14.67803071,14.86929773,12.55783497,8.588676585,12.58750316,9.426432382,13.85716784,14.64739786,13.04671018,17.04583981
B_00388_L_00001_Cl_00490,10.82290351,13.83010628,9.908927173,9.655441018,14.40008712,15.0617319,13.97477326,14.01367199,11.75017909,7.716276513,11.69038712,8.482412598,12.81235273,13.75464865,11.92028493,15.97401752
B_00388_L_00001_Cl_00506,14.49625965,17.39630863,11.79078336,11.5621073,17.05543055,17.51520356,15.13593817,15.78249095,15.15680317,11.66043529,15.12571431,12.46640633,16.78334466,16.38331444,13.15237804,18.99350824
B_00388_L_00001_Cl_00519,6.225824707,9.103276785,3.809620898,4.2372063,9.243856865,9.804056235,7.642530203,8.459896015,6.70691076,2.931302872,7.23341589,4.229552683,8.261134763,8.924052542,5.8188075,11.12408198
B_00388_L_00069_Cl_00490,15.19625535,18.81408338,15.25713728,14.93492545,19.76354046,21.2594239,21.45115088,20.86992147,16.59472507,12.16246416,16.54115477,12.12578553,17.23145559,20.87455171,17.62119773,21.75793174
B_00388_L_00072_Cl_00490,17.56645023,21.23292834,19.0499462,17.65922987,22.25007133,24.25639841,21.97043411,22.61662357,19.22150533,15.0031736,17.83009436,14.54319288,21.26194457,23.48398335,20.1163699,23.80854422
B_00388_L_00072_Cl_00519,10.90353601,15.33030692,10.45254799,9.58256003,15.79107578,17.27008826,12.61514078,14.94045686,12.25050366,7.913960347,11.43008255,7.944884802,15.01558116,16.86217441,12.5135046,16.32462855
B_00427_L_00046_Cl_00519,31.4116573,37.23965265,32.06886942,31.84052091,34.62272414,36.19885291,31.37017076,33.65244725,34.36177952,27.65502187,34.0635181,27.50418342,37.81516239,39.08771531,36.01723245,36.43011164
