group_column,group,n
LB_scaffold,c1ccncc1,1268
LB_scaffold,c1ccnnc1,701
LB_scaffold,c1cncnc1,685
LB_scaffold,c1ncncn1,620
LB_scaffold,acyclic:N#CP(C#N)C#N,521
LB_scaffold,c1cnccn1,421
LB_scaffold,C1CCNCC1,194
LB_scaffold,c1ccccc1,171
LB_scaffold,[C]1NCCN1,167
LB_scaffold,c1ccc(P(c2ccccc2)c2ccccc2)cc1,156
LB_scaffold,[C]1NC=CN1,135
LB_scaffold,c1cn[nH]c1,127
LB_scaffold,c1cscn1,127
LB_scaffold,O=C1N[C]NC1=O,126
LB_scaffold,O=C1N[C]NC(=O)c2ccccc21,109
LB_scaffold,acyclic:FP(F)F,104
LB_scaffold,[C]1N2C=CC=CC2=C2C=CC=CN12,80
LB_scaffold,[C]1Nc2nccnc2N1,77
LB_scaffold,c1cocn1,75
LB_scaffold,O=C1OC(=O)c2ncccc21,70
LB_scaffold,acyclic:CSP(SC)SC,62
LB_scaffold,c1ccc2ncccc2c1,62
LB_scaffold,acyclic:CN(C)C,61
LB_scaffold,c1ccc2nccnc2c1,61
LB_scaffold,c1cnoc1,61
LB_scaffold,O=C1N[C]Nc2ccccc21,55
LB_scaffold,acyclic:CN(C)CCO,55
LB_scaffold,c1ccc(Pc2ccccc2)cc1,54
LB_scaffold,C1CCCCC1,54
LB_scaffold,c1c[nH]cn1,52
LB_scaffold,O=c1oc2nccnc2o1,52
LB_scaffold,C1COCCN1,52
LB_scaffold,[C]1NC=NN1,49
LB_scaffold,c1ccc2cnncc2c1,49
LB_scaffold,c1ccc2ocnc2c1,47
LB_scaffold,acyclic:CC(C)(C)P(C(C)(C)C)C(C)(C)C,46
LB_scaffold,O=C1C=CC(=O)C2=C1N[C]N2,44
LB_scaffold,C1CCN2CCCCC2C1,42
LB_scaffold,O=C1CN[C]N1,39
LB_scaffold,acyclic:COP(OC)OC,37
LB_scaffold,acyclic:CP(C(C)(C)C)C(C)(C)C,37
LB_scaffold,acyclic:CCP(CC)CC,37
LB_scaffold,c1cc[nH]c1,36
LB_scaffold,acyclic:CC(=O)CN(C)C,35
LB_scaffold,C1CN2CCC1CC2,33
LB_scaffold,C1COPO1,32
LB_scaffold,C1CCC(PC2CCCCC2)CC1,32
LB_scaffold,O=C1CC(=O)N[C]N1,32
LB_scaffold,[C]1NCCS1,31
LB_scaffold,acyclic:CN(C)CC#N,31
LB_scaffold,acyclic:C=CCOP(OCC=C)OCC=C,30
LB_scaffold,acyclic:C=CCN(C)CC=C,30
LB_scaffold,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,29
LB_scaffold,O=C1N[C]NC(=O)N1,29
LB_scaffold,acyclic:COP(C)OC,27
LB_scaffold,c1ccc(OP(c2ccccc2)c2ccccc2)cc1,27
LB_scaffold,[C]1NCc2ccccc21,27
LB_scaffold,C1COCO1,26
LB_scaffold,[C]1N(c2ccccc2)CCN1c1ccccc1,26
LB_scaffold,c1ccn2cncc2c1,26
LB_scaffold,acyclic:CC(C)P(C(C)C)C(C)C,25
LB_scaffold,C1N2CN3CN1CP(C2)C3,25
LB_scaffold,c1cc2c3c(cccc3c1)OPO2,25
LB_scaffold,[c-]1csc[nH+]1,25
LB_scaffold,acyclic:COC(=O)CN(C)C,24
LB_scaffold,c1ccc(-p2c3ccccc3c3ccccc32)cc1,24
LB_scaffold,[C]1Nc2ccccc2O1,24
LB_scaffold,[C]1NC=CS1,24
LB_scaffold,[c-]1csc(-c2ccccc2)[nH+]1,24
LB_scaffold,c1ccc2[nH]cnc2c1,24
LB_scaffold,acyclic:C#CCN(CC#C)CC#C,23
LB_scaffold,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,22
LB_scaffold,C1OP2OCC1CO2,22
LB_scaffold,C1=CCPC1,22
LB_scaffold,c1ccc2cnccc2c1,22
LB_scaffold,acyclic:COC(OC)N(C)C,21
LB_scaffold,acyclic:COP(OC)N(C)C,21
LB_scaffold,C1CCPC1,21
LB_scaffold,[C]1Nc2ccccc2N1,21
LB_scaffold,acyclic:C#CCN(C)C,19
LB_scaffold,C1CCNC1,19
LB_scaffold,O=C1N[C]NN1,19
LB_scaffold,acyclic:CN(C)CCF,18
LB_scaffold,acyclic:CN(C)C(C)(C)C,18
LB_scaffold,C1CC2CCC(C1)N2,18
LB_scaffold,acyclic:CP(C)C(C)(C)C,18
LB_scaffold,c1coc(P(c2ccco2)c2ccco2)c1,18
LB_scaffold,C1CCP2CCCCC2C1,18
LB_scaffold,[C]1NC2OC=COC2N1,18
LB_scaffold,acyclic:CP(C)[Si](C)(C)C,17
LB_scaffold,acyclic:CN(C)P(C)N(C)C,17
LB_scaffold,[C]1N(c2ccccc2)C=CN1c1ccccc1,17
LB_scaffold,acyclic:CCN(CC)CCN,17
LB_scaffold,acyclic:C=CN(C)C,17
LB_scaffold,acyclic:CC(C)=C(C)N(C)C,16
LB_scaffold,acyclic:CN(C)C#N,16
LB_scaffold,acyclic:COP(OC)N(C(C)C)C(C)C,16
LB_scaffold,C1CC1P(C1CC1)C1CC1,16
LB_scaffold,acyclic:C=CCN(C)C,16
LB_scaffold,acyclic:CCN(C(C)C)C(C)C,15
LB_scaffold,acyclic:COCCN(C)C,15
LB_scaffold,c1ccc(P2NCCN2)cc1,15
LB_scaffold,[C]1CCCN1,15
LB_scaffold,c1ccc2scnc2c1,15
LB_scaffold,acyclic:CC(C)OP(OC(C)C)OC(C)C,14
LB_scaffold,[C]1N(Cc2ccccc2)C=CN1Cc1ccccc1,14
LB_scaffold,[C]1Nc2ccccc2S1,14
LB_scaffold,C1CN2CCN1CC2,13
LB_scaffold,acyclic:COP(C)C,13
LB_scaffold,C1CCPCC1,13
LB_scaffold,C1CNPN1,13
LB_scaffold,[C]1Nc2cccnc2N1,13
LB_scaffold,c1ccc2c(c1)CCN2,13
LB_scaffold,c1ccc2nc3ccccc3nc2c1,13
LB_scaffold,acyclic:CP(C)C,12
LB_scaffold,[C]1NCNCN1,12
LB_scaffold,[c-]1[nH+]csc1-c1ccccc1,12
LB_scaffold,c1cn(C2CC2)cn1,12
LB_scaffold,C1OCN2COCC12,12
LB_scaffold,acyclic:CCN(C)C,11
LB_scaffold,acyclic:C#CCN(CC)CC,11
LB_scaffold,c1cc(P(c2ccoc2)c2ccoc2)co1,11
LB_scaffold,C1CCN(P(N2CCCC2)N2CCCC2)C1,11
LB_scaffold,acyclic:CC(C)P(C)C,11
LB_scaffold,C=C1N[C]NC1=C,11
LB_scaffold,[C]1NC=C2SC=CN12,11
LB_scaffold,C1=Nc2ccccc2C1,11
LB_scaffold,acyclic:CN(C)CN(C)C,10
LB_scaffold,c1ccc(CP(Cc2ccccc2)Cc2ccccc2)cc1,10
LB_scaffold,C1=CCP(C2CCCCC2)C1,10
LB_scaffold,c1ccc(P(c2ccccc2)c2ccccn2)cc1,10
LB_scaffold,[C]1c2ccccc2N2CCCCN12,10
LB_scaffold,[C]1NNc2ccccc21,10
LB_scaffold,[C]1NC2CCCCC2S1,10
LB_scaffold,[c-]1coc[nH+]1,10
LB_scaffold,[c-]1coc(-c2ccccc2)[nH+]1,10
LB_scaffold,c1ccc2oncc2c1,10
LB_scaffold,C1CCCC1,10
LB_scaffold,acyclic:CCN(CC)CC,9
LB_scaffold,acyclic:CCCN(C)CCC,9
LB_scaffold,acyclic:CC(C)N(C)C(C)C,9
LB_scaffold,acyclic:CC(O)CN(C)C,9
LB_scaffold,c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,9
LB_scaffold,acyclic:CN(C)P(C)C,9
LB_scaffold,c1ccc(P2CCCC2)cc1,9
LB_scaffold,[C]1N(C2CCCCC2)C=CN1C1CCCCC1,9
LB_scaffold,[C]1NC(c2ccccc2)=C2C=CC=CN12,9
LB_scaffold,[C]1NC=C2C=CC=CN12,9
LB_scaffold,[C]1c2ccccc2NN1c1ccccc1,9
LB_scaffold,[c-]1c[nH]c[nH+]1,9
LB_scaffold,c1ccc(-c2ncc3ccccn23)cc1,9
LB_scaffold,c1ccc(-c2nc3ccccc3[nH]2)cc1,9
LB_scaffold,acyclic:CCCN(C)C,9
LB_scaffold,c1ccc2nc3ccccc3cc2c1,9
LB_scaffold,acyclic:COC(OC)(OC)N(C)C,8
LB_scaffold,acyclic:CC(C)N(C)C,8
LB_scaffold,acyclic:CN(C)P(N(C)C)N(C)C,8
LB_scaffold,C1CCC(P(C2CCCC2)C2CCCC2)C1,8
LB_scaffold,C1=CCP(c2ccccc2)C1,8
LB_scaffold,c1ccc(-c2ccccc2P(c2ccccc2)c2ccccc2)cc1,8
LB_scaffold,[C]1NC2CCC(C2)N1,8
LB_scaffold,[C]1NC=Cc2ccccc21,8
LB_scaffold,C1CNCCN1,8
LB_scaffold,O=S1(=O)CCNCC1,8
LB_scaffold,[C]1NCCCN1,8
LB_scaffold,C1CNC1,8
LB_scaffold,acyclic:CN(C)C(F)(F)F,7
LB_scaffold,[C]1NCc2ccccc2N1,7
LB_scaffold,[C]1N(c2ccccc2)CCCN1c1ccccc1,7
LB_scaffold,[C]1N2CCOCC2=NN1c1ccccc1,7
LB_scaffold,O=C1N[C]Nc2nc[nH]c21,7
LB_scaffold,[c-]1c[nH+]n[nH]1,7
LB_scaffold,O=C1Cc2cccnc2N1,7
LB_scaffold,c1ccc(N2CCCC2)cc1,7
LB_scaffold,c1ccc2c(c1)CNC2,7
LB_scaffold,acyclic:CN(C)CCCN(C)C,7
LB_scaffold,C1CNCN1,6
LB_scaffold,[C]1N2CCCC2=NN1c1ccccc1,6
LB_scaffold,[C]1Nc2cccc3cccc(c23)N1,6
LB_scaffold,[c-]1c[nH][nH+]c1,6
LB_scaffold,[c-]1[nH+]n[nH]c1-c1ccccc1,6
LB_scaffold,c1ccc(-n2ccnc2)cc1,6
LB_scaffold,acyclic:CCN(C)CC,6
LB_scaffold,O=C1C=Nc2ccccc21,6
LB_scaffold,[C]1C2=C(CCCC2)N2CCCCN12,5
LB_scaffold,O=C1NN(c2ccccc2)[C]N1c1ccccc1,5
LB_scaffold,[C]1C=CNN1,5
LB_scaffold,acyclic:CNCCN(C)C,5
LB_scaffold,c1ccc2c(c1)CCCN2,4
LB_scaffold,[C]1NC(c2ccccc2)=C(c2ccccc2)N1,4
LB_scaffold,[C]1N(c2ccccc2)C=NN1c1ccccc1,4
LB_scaffold,c1ccc(-n2cccn2)cc1,4
LB_scaffold,[C]1N(c2ccccc2)c2ccccc2N1c1ccccc1,3
LB_scaffold,[C]1C=CNN1c1ccccc1,3
LB_scaffold,c1ccc(N(c2ccccc2)c2ccccc2)cc1,2
LB_scaffold,acyclic:CN(C)S(C)(=O)=O,1
Cl_scaffold,c1ccccc1,1180
Cl_scaffold,C1CCOCC1,642
Cl_scaffold,c1cncnc1,336
Cl_scaffold,O=C1CNC1,316
Cl_scaffold,acyclic:ClCCl,304
Cl_scaffold,c1ccoc1,240
Cl_scaffold,C1=CNCN1,213
Cl_scaffold,acyclic:ClC(Cl)(Cl)Cl,212
Cl_scaffold,O=C1C=CC(=O)C1,192
Cl_scaffold,c1cscn1,162
Cl_scaffold,C1CCC1,145
Cl_scaffold,acyclic:O=C=NC(Cl)(Cl)Cl,139
Cl_scaffold,c1ncncn1,131
Cl_scaffold,C1COC1,129
Cl_scaffold,C1COCO1,124
Cl_scaffold,C1CCOC1,113
Cl_scaffold,c1ccc(Cc2ccccc2)cc1,113
Cl_scaffold,acyclic:O=CC(Cl)Cl,106
Cl_scaffold,acyclic:O=C(C(Cl)Cl)C(F)(F)F,104
Cl_scaffold,acyclic:C=CC(=C)Cl,102
Cl_scaffold,acyclic:C=CC(=O)C(Cl)Cl,101
Cl_scaffold,acyclic:N#CC(Cl)(Cl)Cl,95
Cl_scaffold,acyclic:C=CC(=O)C(Cl)(Cl)Cl,91
Cl_scaffold,acyclic:O=C(C(F)(F)F)C(Cl)(Cl)Cl,91
Cl_scaffold,C1CCNC1,88
Cl_scaffold,C1CCCCC1,79
Cl_scaffold,acyclic:NCCl,78
Cl_scaffold,acyclic:CC(=O)C(Cl)(Cl)Cl,78
Cl_scaffold,acyclic:C=CCCl,74
Cl_scaffold,acyclic:ClCC#CCCl,72
Cl_scaffold,acyclic:C=CC(C)Cl,69
Cl_scaffold,acyclic:ClC(Cl)Cl,69
Cl_scaffold,C1CC1,66
Cl_scaffold,c1ccc(C(c2ccccc2)c2ccccc2)cc1,66
Cl_scaffold,acyclic:FC(F)(F)CC(Cl)Cl,65
Cl_scaffold,acyclic:O=C=NC(=O)C(Cl)(Cl)Cl,64
Cl_scaffold,acyclic:COC(=O)C(C)(Cl)C#N,62
Cl_scaffold,acyclic:ClCCCl,60
Cl_scaffold,acyclic:CN(C)CC(C)(C)Cl,56
Cl_scaffold,acyclic:CS(=O)(=O)OCC(Cl)Cl,56
Cl_scaffold,C1=CC2(C=CC1)OCCO2,55
Cl_scaffold,acyclic:ClC(Cl)=C(Cl)Cl,54
Cl_scaffold,acyclic:FC(F)C=CCl,53
Cl_scaffold,acyclic:C=CC(C)(C)Cl,51
Cl_scaffold,acyclic:CC(=O)OC(C)(C)Cl,50
Cl_scaffold,acyclic:C=C(F)Cl,49
Cl_scaffold,acyclic:COC(=O)CCl,49
Cl_scaffold,acyclic:CNC(=O)C(Cl)Cl,49
Cl_scaffold,acyclic:CC(=O)CC(Cl)Cl,48
Cl_scaffold,C1CO1,48
Cl_scaffold,C1CNCN1,46
Cl_scaffold,acyclic:ClC(Cl)(Cl)C(Cl)(Cl)Cl,45
Cl_scaffold,acyclic:CO[Si](CCl)(OC)OC,45
Cl_scaffold,acyclic:O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,45
Cl_scaffold,acyclic:COC(F)(F)C(Cl)Cl,43
Cl_scaffold,acyclic:O=CCCCl,42
Cl_scaffold,acyclic:CC(Cl)CN(C)C,42
Cl_scaffold,acyclic:COC(C)(C)C(Cl)Cl,42
Cl_scaffold,acyclic:COP(=O)(CCl)OC,41
Cl_scaffold,C1=NC=NC1,41
Cl_scaffold,C1CCCC1,40
Cl_scaffold,acyclic:FC(F)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,40
Cl_scaffold,acyclic:CC(Cl)C(=O)N(C)C,40
Cl_scaffold,O=C1OCCO1,39
Cl_scaffold,acyclic:CC(N)Cl,38
Cl_scaffold,acyclic:CC(=O)OCC(Cl)(Cl)Cl,38
Cl_scaffold,C=C1CC1,37
Cl_scaffold,acyclic:COC(C)Cl,37
Cl_scaffold,acyclic:COC(C)(C)Cl,37
Cl_scaffold,C1COCOC1,37
Cl_scaffold,C1C2CC3CC1CC(C2)C3,36
Cl_scaffold,acyclic:FC(Cl)(Cl)Cl,36
Cl_scaffold,acyclic:CN(C)CCCl,35
Cl_scaffold,acyclic:CC(=O)C(F)(Cl)Cl,34
Cl_scaffold,acyclic:COS(=O)(=O)CCl,34
Cl_scaffold,acyclic:N#CCCl,34
Cl_scaffold,acyclic:CN(CCCl)CCCl,33
Cl_scaffold,acyclic:CP(C)(=O)C(Cl)Cl,33
Cl_scaffold,acyclic:CC(=O)CC(Cl)(Cl)Cl,32
Cl_scaffold,O=C1CCN1,32
Cl_scaffold,O=C1CCCCC1,32
Cl_scaffold,O=C1C=COCC1,31
Cl_scaffold,C=C(c1ccccc1)c1ccccc1,30
Cl_scaffold,acyclic:COC(C(Cl)(Cl)Cl)P(=O)(OC)OC,30
Cl_scaffold,O=C1CCCO1,30
Cl_scaffold,acyclic:COC(C)(C)C(Cl)(Cl)Cl,30
Cl_scaffold,acyclic:OCCCl,29
Cl_scaffold,acyclic:C=CC(Cl)(Cl)Cl,28
Cl_scaffold,acyclic:CC(=O)CCl,28
Cl_scaffold,acyclic:CS(=O)(=O)OCC(Cl)(Cl)Cl,28
Cl_scaffold,acyclic:COC(F)(F)C(Cl)(Cl)Cl,27
Cl_scaffold,acyclic:COS(=O)(=O)C(C)Cl,27
Cl_scaffold,acyclic:C#CC(C)(C)Cl,27
Cl_scaffold,acyclic:COS(=O)(=O)C(C)(C)Cl,26
Cl_scaffold,acyclic:CCCCl,25
Cl_scaffold,acyclic:CC(Cl)C#N,24
Cl_scaffold,acyclic:CNC(=O)CCl,24
Cl_scaffold,acyclic:COC(=N)C(Cl)(Cl)Cl,23
Cl_scaffold,acyclic:CC(=O)CC(C)(C)Cl,23
Cl_scaffold,acyclic:FC(F)(F)C(Cl)Cl,22
Cl_scaffold,acyclic:CC(=O)C(F)Cl,22
Cl_scaffold,acyclic:N#CC(Cl)Cl,22
Cl_scaffold,acyclic:COC(=O)C(Cl)(Cl)Cl,22
Cl_scaffold,acyclic:COS(=O)(=O)C(Cl)(Cl)Cl,20
Cl_scaffold,acyclic:CC(Cl)C(F)(F)F,20
Cl_scaffold,acyclic:CC(=O)C(Cl)C(C)=O,19
Cl_scaffold,acyclic:CC(=O)C(Cl)(Cl)C(C)=O,19
Cl_scaffold,acyclic:COS(=O)(=O)C(Cl)Cl,19
Cl_scaffold,acyclic:FC(F)(F)CC(F)(Cl)Cl,19
Cl_scaffold,acyclic:CC(C)(N)Cl,18
Cl_scaffold,acyclic:COC(=O)C(C)Cl,18
Cl_scaffold,acyclic:FC(F)(F)CCl,17
Cl_scaffold,C1=CC2CCC1C2,16
Cl_scaffold,acyclic:CC(Cl)C(C)(C)C,16
Cl_scaffold,acyclic:CC(F)(F)Cl,16
Cl_scaffold,acyclic:CON(C)C(=O)C(Cl)(Cl)Cl,16
Cl_scaffold,acyclic:CC(C)(F)Cl,15
Cl_scaffold,acyclic:CNC(=O)C(Cl)(Cl)Cl,15
Cl_scaffold,O=c1cc[nH]cn1,14
Cl_scaffold,O=c1cccc[nH]1,14
Cl_scaffold,acyclic:CC(C)(C)CCl,14
Cl_scaffold,acyclic:CC(Cl)(Cl)Cl,14
Cl_scaffold,acyclic:CS(=O)C(C)(C)Cl,13
Cl_scaffold,acyclic:CC(C)(C)Cl,12
Cl_scaffold,acyclic:CN(C)C(=O)C(Cl)(Cl)Cl,11
Cl_scaffold,acyclic:CC(=O)C(Cl)Cl,11
Cl_scaffold,acyclic:C=C(C)Cl,10
Cl_scaffold,acyclic:CNC(=O)C(C)(C)Cl,10
Cl_scaffold,acyclic:CC(C)(C)C(Cl)Cl,10
Cl_scaffold,acyclic:CC(C)(Cl)Cl,10
Cl_scaffold,acyclic:CC(C)Cl,9
Cl_scaffold,acyclic:CC(C)C(C)(Cl)Cl,9
Cl_scaffold,acyclic:CC(=O)C(C)Cl,9
Cl_scaffold,acyclic:CC(=O)C(C)(Cl)C(C)=O,8
Cl_scaffold,acyclic:CC(=O)C(C)(F)Cl,8
Cl_scaffold,O=C1C=CC(=O)N1,8
Cl_scaffold,O=C1C=CC(=O)C=C1,8
Cl_scaffold,O=C1C=CC(=O)c2ccccc21,7
Cl_scaffold,acyclic:CNC(=O)C(C)Cl,6
Cl_scaffold,acyclic:CC(=O)C(C)(C)Cl,6
B_scaffold,c1ccccc1,2486
B_scaffold,acyclic:B,803
B_scaffold,acyclic:N#CBC#N,443
B_scaffold,c1cncnc1,424
B_scaffold,acyclic:BC(F)(F)F,299
B_scaffold,acyclic:BC#C,292
B_scaffold,acyclic:BC(=O)OC,288
B_scaffold,acyclic:B[Si](C)(C)C,270
B_scaffold,acyclic:BC#N,225
B_scaffold,B1C=CC=C1,213
B_scaffold,acyclic:BC(=C)C,194
B_scaffold,acyclic:BC(C)(F)F,192
B_scaffold,acyclic:FBF,176
B_scaffold,c1cscn1,166
B_scaffold,acyclic:BCC=C,163
B_scaffold,B1c2ccccc2-c2ccccc21,158
B_scaffold,c1ccc2ccccc2c1,158
B_scaffold,acyclic:BOC(C)=O,151
B_scaffold,acyclic:BC(C)(C)C,135
B_scaffold,B1C2CCCC1CCC2,122
B_scaffold,acyclic:BC=C,117
B_scaffold,acyclic:C=CBC,111
B_scaffold,acyclic:CBC#N,104
B_scaffold,acyclic:BF,99
B_scaffold,acyclic:BC(C)C,99
B_scaffold,C1CCCC1,97
B_scaffold,acyclic:BC,95
B_scaffold,c1cc[nH]c1,94
B_scaffold,acyclic:BSC,93
B_scaffold,acyclic:CCBCC,90
B_scaffold,acyclic:CC(=O)OBC#N,89
B_scaffold,B1CCCCC1,84
B_scaffold,acyclic:N#CBF,76
B_scaffold,C1CC1,68
B_scaffold,acyclic:CC(C)BC(C)C,66
B_scaffold,B(c1ccccc1)c1ccccc1,66
B_scaffold,acyclic:BCC,59
B_scaffold,acyclic:COBC#N,54
B_scaffold,acyclic:CBC,49
B_scaffold,B1OCCO1,48
B_scaffold,B1CCCO1,47
B_scaffold,acyclic:CBOC,46
B_scaffold,acyclic:BOC,34
B_scaffold,acyclic:CN(C)BC#N,33
B_scaffold,acyclic:CBF,31
B_scaffold,acyclic:BN(C)C,27
B_scaffold,B1NCCN1,3
LB_family,aryl_N_base,4680
LB_family,NHC,1507
LB_family,alkyl_phosphine,1430
LB_family,tertiary_amine,1199
LB_family,aryl_phosphine,403
LB_family,other_amine_N_base,18
Cl_family,alkyl_chloride,2873
Cl_family,dichloromethyl,2023
Cl_family,trichloromethyl,1793
Cl_family,alpha_carbonyl_sulfonyl_chloride,1037
Cl_family,vinylic_allylic_chloride,649
Cl_family,heteroatom_adjacent_alkyl_chloride,440
Cl_family,CCl4_family,212
Cl_family,aryl_chloride,210
B_family,aryl_borane,2901
B_family,alkyl_borane,2249
B_family,cyclic_alkyl_borane,851
B_family,BH3,803
B_family,cyanoborane,772
B_family,alkoxy_acyloxy_borane,658
B_family,haloborane,483
B_family,thio_silyl_borane,363
B_family,aminoborane,157
