Smiles,Index,Atomid,E_energy_r,G_energy_r,conf_idxs_r,error_reason_r,Avaliable
B,388,0,-25.9275048331,-25.931834833099998,0,,2
BC#N,389,0,-118.18239512,-118.18950511999999,0,,2
BF,390,0,-125.249797714,-125.260722714,0,,1
BC#C,391,0,-102.094771624,-102.092049624,0,,0
BC,392,0,-65.2637083631,-65.2430123631,0,,0
BOC,393,0,-140.525415582,-140.498235582,0,,0
Bc1ccccc1,394,0,-256.983118048,-256.912120048,0,,2
BN(C)C,395,0,-159.967967658,-159.90129465799998,0,,0
BOC(C)=O,396,0,-253.873714542,-253.84177154199998,0,,1
BC=C,397,0,-103.340900331,-103.316976331,0,,0
BC(C)C,398,0,-143.885746864,-143.811362864,0,,0
B1CCCO1,399,0,-217.962703979,-217.899121979,0,,0
B1OCCO1,400,0,-253.905304429,-253.865615429,0,,0
B1C=CC=C1,401,0,-179.524519606,-179.486146606,0,,0
CBC#N,402,1,-157.520834201,-157.50338520100001,0,,0
CBC,403,1,-104.598412926,-104.55152292599999,0,,0
CBOC,404,1,-179.857770542,-179.805389542,0,,0
B1CCCCC1,405,0,-221.328889387,-221.216227387,0,,1
Bc1ccc(OC)cc1,406,0,-371.507964993,-371.40690599299995,0,,1
BC(C)(C)C,407,0,-183.198824917,-183.097855917,0,,0
CBc1ccccc1,408,1,-296.316919754,-296.22120675400004,0,,0
FBF,409,1,-224.569012747,-224.586648747,0,,0
FBc1ccccc1,410,1,-356.303494964,-356.239147964,0,,0
B1c2ccccc2-c2ccccc21,411,0,-486.823325506,-486.695108506,0,,0
BC1CC1,412,0,-142.650823922,-142.596460922,0,,0
B1C2CCCC1CCC2,413,0,-338.048849098,-337.871484098,0,,0
CC(C)BC(C)C,414,3,-261.842871266,-261.688873266,0,,0
B[Si](C)(C)C,415,0,-434.610778858,-434.523066858,0,,0
BCC=C,416,0,-142.649186269,-142.59836626900002,0,,1
Bc1c(F)c(F)c(F)c(F)c1F,417,0,-753.152288314,-753.128723314,0,,1
BSC,418,0,-463.49715946,-463.47654345999996,0,,0
Bn1cccc1,419,0,-234.945068479,-234.889968479,0,,0
Bc1nccs1,420,0,-593.797790551,-593.772092551,0,,0
BC(=O)OC,421,0,-253.812094409,-253.779809409,0,,1
COBc1c(F)c(F)c(F)c(F)c1F,422,2,-867.74624484,-867.69256384,0,,0
N#CBC#N,423,2,-210.427413772,-210.43734677199998,0,,2
CC(=O)OBC#N,424,4,-346.119865819,-346.090568819,0,,0
BOc1ccccc1,425,0,-332.246827242,-332.172806242,0,,0
BC1CCCC1,426,0,-221.301830379,-221.19151537899998,0,,2
BC(=C)C,427,0,-142.654113932,-142.604449932,0,,0
Bc1ccc(N(C)C)cc1,428,0,-390.955672801,-390.816187801,0,,0
Bc1nc(F)c(F)c(F)n1,429,0,-586.773777028,-586.756211028,0,,1
BC(C)(F)F,430,0,-303.059037796,-303.029402796,0,,0
BC(F)(F)c1ccccc1,431,0,-494.773348853,-494.69521485300004,0,,0
Bc1cccc2ccccc12,432,0,-410.609466659,-410.49515565900003,0,,0
CCBCC,433,2,-183.220068729,-183.12136972899998,0,,0
CN(C)BC#N,434,3,-252.224570414,-252.160888414,0,,0
BCC,435,0,-104.574677943,-104.52743394299999,0,,2
CN1BN(C)CC1,436,2,-292.767636457,-292.650870457,0,,0
N#CBF,437,2,-217.492654699,-217.50653169900002,0,,0
B(c1ccccc1)c1ccccc1,438,0,-488.036284941,-487.890145941,0,,0
BC(F)(F)F,439,0,-362.988848613,-362.99494261300003,0,,1
C=CBC,440,2,-142.677800054,-142.628266054,0,,0
COBC#N,441,2,-232.776554736,-232.75257173600002,0,,0
CBF,442,1,-164.586517855,-164.572907855,0,,0
